name,r1,r2,n_members,members
ac19x_14119,YXYxxxyXYXX,YXXYxxyX,1,14119
ac19x_14120,Yxxxxx,X,1,14120
ac19x_14121,YYXyXXyXXXXyXyx,YXyxYxxx,1,14121
ac19x_14122,YXYXXyXYXYxyX,YXYXyX,1,14122
ac19x_14123,YYXXyyXYYxyXX,YXYXyX,1,14123
ac19x_14124,YYXXX,YYxxyXyxxYXyyX,1,14124
ac19x_14125,YYXYXYYxYYXXX,YXXYx,1,14125
ac19x_14126,YYXYXXXyxYxx,YXXXYxx,1,14126
ac19x_14127,YYxxyxyxyXX,YXYXYXXyX,1,14127
ac19x_14128,YYxxyX,YXXyXXyxxYx,1,14128
ac19x_14129,YYxyXXXXyXYx,YXXYxyX,1,14129
ac19x_14130,YXYXYXXYxyx,YXYXXyxx,1,14130
ac19x_14131,YXXyx,YXyXXYXyXXXXYx,1,14131
ac19x_14132,YYXYXXyxyx,YXXYx,1,14132
ac19x_14133,YYxYXyxyxxxxx,YXXyx,1,14133
ac19x_14134,YYxYXyxyXyxyx,YXYXyX,1,14134
ac19x_14135,YYxYXyXYXyyX,YXXYxyX,1,14135
ac19x_14136,YYXYXYxyyXyx,YYXYXXX,1,14136
ac19x_14137,YYXXyx,YXYxYXX,1,14137
ac19x_14138,YYYxyxYXyyxyyX,YXYXX,1,14138
ac19x_14139,YYYxyxyXyyx,YXXYXXX,1,14139
ac19x_14140,YXYXXXXyX,YXXYXXyXXX,1,14140
ac19x_14141,YYxYXyxxyxYxyx,YXXyx,1,14141
ac19x_14142,YYYYYXYXyXyXX,YXYXYXX,1,14142
ac19x_14143,YYXyxxx,YXYxxxxxx,1,14143
ac19x_14144,YYXXX,YYXyxYXYYXXXyX,1,14144
ac19x_14145,YXXXYxxxxxyxxx,YXXyx,1,14145
ac19x_14146,YYXXXyyxxxYx,YXXyx,1,14146
ac19x_14147,YYxYXyxYxyx,YXYxxyx,1,14147
ac19x_14148,YXYXYXyxyXXX,YXYXXyX,1,14148
ac19x_14149,YYXXX,YYXyyXYXXXXYYx,1,14149
ac19x_14150,YYYXYxyX,YYYxYXyXYYXYxYX,1,14150
ac19x_14151,YYxYxYXYXyyX,YXXYx,1,14151
ac19x_14152,YYXyXXXyxyXyx,YXYxyx,1,14152
ac19x_14153,YXYXXXyXYXXyx,YXXyx,1,14153
ac19x_14154,YXYxYxYXyxyXX,YXyxYX,1,14154
ac19x_14155,YYXYXXyyXYxxyx,YXXYx,1,14155
ac19x_14156,YYYxyyXXXyyX,YYxxxyx,1,14156
ac19x_14157,YYXXyXYxyx,YXXXXYxyx,1,14157
ac19x_14158,YYYXXyyXyxxYXX,YXXyx,1,14158
ac19x_14159,YYXXyyxYxyx,YXXYxyx,1,14159
ac19x_14160,YYXyxxyxxYYxx,YYxxyx,1,14160
ac19x_14161,YYXXX,YXYXYxxyXYXXX,1,14161
ac19x_14162,YXYXXYXyxyX,YXYXyxxyx,1,14162
ac19x_14163,YYXYXXXX,YYXyxxyxxyX,1,14163
ac19x_14164,YYXXyXYYxYX,YXYXXYx,1,14164
ac19x_14165,YYxxyXX,YXXXXXYxxxx,1,14165
ac19x_14166,YYXyxYxyx,YYxxyX,1,14166
ac19x_14167,YXYXyxxxxYXyXX,YXXyx,1,14167
ac19x_14168,YYXyxyXXXXYxYxx,YXyxYX,1,14168
ac19x_14169,YYXXXyyxx,YYxxyX,1,14169
ac19x_14170,YYxxYXXyxYxyX,YYxxyX,1,14170
ac19x_14171,YXYxxxYXXYxyXX,YXXYx,1,14171
ac19x_14172,YYXyxxyXyxYYx,YYxxyX,1,14172
ac19x_14173,YYxxyxxxxyXXyx,YXXyx,1,14173
ac19x_14174,YYYXYxyXyyX,YYXXX,1,14174
ac19x_14175,YXYXX,YXYxxyxxYXXXyX,1,14175
ac19x_14176,YYxxxxxyXYxyxx,YXXyx,1,14176
ac19x_14177,YXYXYXXX,YXYXXYxyXYxyX,1,14177
ac19x_14178,YYXYxxyyxxyyX,YXYXX,1,14178
ac19x_14179,YYXyyxxyxYXyx,YXyxYX,1,14179
ac19x_14180,YYYYXyxxxyyXXX,YXXyx,1,14180
ac19x_14181,YYXXXyXYxxxyx,YXYxyx,1,14181
ac19x_14182,YXXYxYxxyXyx,YXXYxyx,1,14182
ac19x_14183,YYYXYYXXyxx,YYxxyXX,1,14183
ac19x_14184,YYYxxYXYxx,YYx,1,14184
ac19x_14185,YYxxyXX,YXXXYxyxxYx,1,14185
ac19x_14186,YYYxyxxyyxYX,YXYxxyx,1,14186
ac19x_14187,YYXXXyxYxyyxYX,YXYXX,1,14187
ac19x_14188,YYYXXyxxyXX,YXXYXXX,1,14188
ac19x_14189,YYYxyXyxxxyxYX,YXXyx,1,14189
ac19x_14190,YYXYxYXyXyxyX,YXYXyX,1,14190
ac19x_14191,YXXyXYXXXXXXX,YXXyx,1,14191
ac19x_14192,YYxYXyxxYXXyyX,YXXyx,1,14192
ac19x_14193,YYYXyyxxyXXYXX,YXXyx,1,14193
ac19x_14194,YYXXXYYxxyxyX,YXyxYX,1,14194
ac19x_14195,YXYXYXX,YXyxYXXyXYxx,1,14195
ac19x_14196,YXYxYXXXyxxyx,YXyxYX,1,14196
ac19x_14197,YXYXXXXyXYxxyX,YXXyx,1,14197
ac19x_14198,YYxyXYxyXyXXyX,YXyxYXXyx,1,14198
ac19x_14199,YYxxYXXyyxYXyX,YXXyx,1,14199
ac19x_14200,YYxxyX,YXXYxxxYxyxYx,1,14200
ac19x_14201,YYXyxYYxxyxxyX,YXXyx,1,14201
ac19x_14202,YXYxYxyxxyXX,YXXXyxx,1,14202
ac19x_14203,YYYXYxxxxyXyyx,YXXyx,1,14203
ac19x_14204,YXXXXYxyXX,YXXXXXyxxxxxx,1,14204
ac19x_14205,YYXXX,YYXyyxxyXYxYXX,1,14205
ac19x_14206,YYYXyxxyxYXyX,YXXyx,1,14206
ac19x_14207,YYxyxyxxyXYxyx,YXXyx,1,14207
ac19x_14208,YYxyXYXYX,YXYXXYXYx,1,14208
ac19x_14209,YYxYxxyxx,YXXyxxYxx,1,14209
ac19x_14210,YYXXXyXXyxYxxx,YXXYx,1,14210
ac19x_14211,YYXXXyyXyxxyX,YYxxyX,1,14211
ac19x_14212,YYxYxyxxxyx,YYxxxxyx,1,14212
ac19x_14213,YYXyxxxyXXX,YXyxYX,1,14213
ac19x_14214,YYYXXXyyxYYx,YXXYx,1,14214
ac19x_14215,YYxYYxyX,YXXYxyx,1,14215
ac19x_14216,YYXYXXXyXyxYx,YXyxYX,1,14216
ac19x_14217,YYYXyyXyxYXX,YXYXXyx,1,14217
ac19x_14218,YYxYXYxYXYx,YXXYxyx,1,14218
ac19x_14219,YYYXYxyxxyxyX,YXXyx,1,14219
ac19x_14220,YYXXX,YYxyXXXyxyxxx,1,14220
ac19x_14221,YYxxxyXXXYX,YXXXYxYx,1,14221
ac19x_14222,YYYXXyxyXYYXX,YXYXX,1,14222
ac19x_14223,YYxxYXyXXyyXYx,YXYXX,1,14223
ac19x_14224,YYYYXXXyxxYxyX,YXXYx,1,14224
ac19x_14225,YYXXXXyxxx,YYxxyXX,1,14225
ac19x_14226,YYxxxxyX,YXYxxyx,1,14226
ac19x_14227,YYYXyyx,YYXyxxyXyx,1,14227
ac19x_14228,YYxxyXYXyyx,YXYxyx,1,14228
ac19x_14229,YYXXYxYXXXX,YXYXYXX,1,14229
ac19x_14230,YXXyXXyx,YXXyx,1,14230
ac19x_14231,YYxYYxxyXYx,YYxxyX,1,14231
ac19x_14232,YYXXX,YYXXXyyxyxYxyx,1,14232
ac19x_14233,YYXYxyXXXYxYX,YXyxYX,1,14233
ac19x_14234,YYXYX,YXYxxyXX,1,14234
ac19x_14235,YYXYxx,YYxxxYXYX,1,14235
ac19x_14236,YYXXyxyxxxyx,YXYXXyX,1,14236
ac19x_14237,YYYXXYXyXXXyx,YXYXyX,1,14237
ac19x_14238,YYxxYXXX,YYxyXXyXYxx,1,14238
ac19x_14239,YYYXyyyXYx,YXXyx,1,14239
ac19x_14240,YYYxxYXyxxxyyX,YXXyx,1,14240
ac19x_14241,YYXXYxyXXXX,YXYxyXXYxyXX,1,14241
ac19x_14242,YYxxxxyXYxyxx,YXXyx,1,14242
ac19x_14243,YYxyXYXyx,YXYxyx,1,14243
ac19x_14244,YYYYxxyyxxxyX,YXXyx,1,14244
ac19x_14245,YYXXyXYYxxxyX,YXyxYX,1,14245
ac19x_14246,YYXYXYXYXyx,YXYXyxyxYX,1,14246
ac19x_14247,YYYYxxxyyyXyyXXX,YXXyx,1,14247
ac19x_14248,YYxxxYx,YYxxyxxYX,1,14248
ac19x_14249,YYYYXyxyXyyxYX,YXYXX,1,14249
ac19x_14250,YYxxYXyXyX,YXYXYXX,1,14250
ac19x_14251,YYYXyXyXYXXyX,YXXyx,1,14251
ac19x_14252,YYYXyyyxxyxYYX,YXXyx,1,14252
ac19x_14253,YYXYxyxyXyX,YXyxYX,1,14253
ac19x_14254,YYxYxyXyx,YYxxyX,1,14254
ac19x_14255,YYYXYxyXYYX,YXXYx,1,14255
ac19x_14256,YXXXYxYXXX,YXyxYXX,1,14256
ac19x_14257,YXXYXyxxxyx,YXyXYxyXYXX,1,14257
ac19x_14258,YYYYYxyxyyyxx,YXXyx,1,14258
ac19x_14259,YYYXXyxyxxxyX,YXYXyX,1,14259
ac19x_14260,YYXXX,YYxxyxyXYXXX,1,14260
ac19x_14261,YXYXyX,YXXXXXyxxYxyx,1,14261
ac19x_14262,YYXYYXXXyXyXX,YXYXyX,1,14262
ac19x_14263,YYxxxxyXXYXYXX,YXXYx,1,14263
ac19x_14264,YYXXyXYxyXX,YXXyxYXX,1,14264
ac19x_14265,YYxYXyyxYxx,YXYxyx,1,14265
ac19x_14266,YYYXXyyxyXYXX,YXYXyX,1,14266
ac19x_14267,YYYxyxxyX,YYxYxyx,1,14267
ac19x_14268,YYYXYXXyyyXX,YXYXXyX,1,14268
ac19x_14269,YYYxYXyyyXYxyX,YXYXX,1,14269
ac19x_14270,YYxyXyxYXXXX,YXXXXYxyX,1,14270
ac19x_14271,YYXyx,YYxYxxyXX,1,14271
ac19x_14272,YYYYXXyyyXXYx,YXyxYX,1,14272
ac19x_14273,YYYxxyxyXXXyx,YYxxyx,1,14273
ac19x_14274,YXYXXXX,YXYXXyxYXyx,1,14274
ac19x_14275,YXYXyxxxxxx,YXXXXyxxxxx,1,14275
ac19x_14276,YYxxyXXyxxxyX,YXXyx,1,14276
ac19x_14277,YYYxyxxYX,YYxxxyXX,1,14277
ac19x_14278,YYXyxyX,YYxyxYxxyX,1,14278
ac19x_14279,YYYxxyXXyXX,YXYXXXX,1,14279
ac19x_14280,YYXXX,YXYXYXYXXYXX,1,14280
ac19x_14281,YYxxYxYXXXyyx,YYxxyX,1,14281
ac19x_14282,YYXXXyyxyXyyx,YXYxyx,1,14282
ac19x_14283,YYYYX,YYxxxyXXX,1,14283
ac19x_14284,YYYYYxyXXXXyX,YYXXX,1,14284
ac19x_14285,YXXXyXYxyXYx,YXyxYXyxx,1,14285
ac19x_14286,YYxYxYxyxyX,YXYxxyx,1,14286
ac19x_14287,YXYXXXXyx,YXXXXX,1,14287
ac19x_14288,YYxYXXX,YYxyxYXXX,1,14288
ac19x_14289,YYXyxxxyxxxyX,YXXyx,1,14289
ac19x_14290,YYXXX,YYxYXYXyXXXX,1,14290
ac19x_14291,YYXXyxxyxxxyx,YXXXYXXXX,1,14291
ac19x_14292,YYxxxyX,YXXyXyXyX,1,14292
ac19x_14293,YYYYxYYXXYXXX,YXXYx,1,14293
ac19x_14294,YYxYXXyxYYxyXX,YXXYx,1,14294
ac19x_14295,YYYXXXXXXYXYx,YXyxYX,1,14295
ac19x_14296,YYxxyXXyxYxxx,YYxxyx,1,14296
ac19x_14297,YXXyx,YXXyxxxyXYxyX,1,14297
ac19x_14298,YYXXX,YXXXXXXyxxxYxx,1,14298
ac19x_14299,YYxyXyxxxxyx,YXXyx,1,14299
ac19x_14300,YYYXYXYxyXyyyx,YXXyx,1,14300
ac19x_14301,YYxxxyXyX,YYxxyXX,1,14301
ac19x_14302,YXXXYxyx,YXXXXYxyxxx,1,14302
ac19x_14303,YYXyXyyxxx,YXXYx,1,14303
ac19x_14304,YYYYXXYXXyXYXX,YYXXX,1,14304
ac19x_14305,YYXXyyxyXXYXyX,YXXyx,1,14305
ac19x_14306,YYXyxyXyyxxYX,YXXyx,1,14306
ac19x_14307,YYXXXYXyyxyxx,YXyxYX,1,14307
ac19x_14308,YYxxyx,YXYXyxxYxxxyx,1,14308
ac19x_14309,YYXYXYYXX,YYXYxYXXXYXYX,1,14309
ac19x_14310,YYXXyyXXYYx,YXYXYXX,1,14310
ac19x_14311,YXYXXyxxyXXYxx,YXXyx,1,14311
ac19x_14312,YYXXXXXXX,YXXXYxyX,1,14312
ac19x_14313,YXYXXyx,YXYXyxyxYX,1,14313
ac19x_14314,YYXXX,YYXyxxYXYXXXXX,1,14314
ac19x_14315,YYYYx,YYXXYxxx,1,14315
ac19x_14316,YXYXXyx,YXXyxYxyXyxx,1,14316
ac19x_14317,YYYxxyXXXyX,YYXXX,1,14317
ac19x_14318,YYXXXXyXXXXYX,YXyXYXX,1,14318
ac19x_14319,YYYxxyXXyyxYXX,YXXyx,1,14319
ac19x_14320,YYXyXyXyXYXXyx,YXXyx,1,14320
ac19x_14321,YYXYxYXXyxyyX,YXXyx,1,14321
ac19x_14322,YYYYxxyXYXYX,YYxxyXX,1,14322
ac19x_14323,YYYxxxxyx,YYxxxxYxxx,1,14323
ac19x_14324,YXYXXXYXyxx,YXYXXyxx,1,14324
ac19x_14325,YXYXyxxyXXXYx,YXXyx,1,14325
ac19x_14326,YYXYxxyxxyx,YXYxxyxx,1,14326
ac19x_14327,YXYXYxxyxyX,YXXYx,1,14327
ac19x_14328,YYYxxYXXXXXYXYxyX,YXyxYX,1,14328
ac19x_14329,YYXXYXYXX,YYxxyXXX,1,14329
ac19x_14330,YYXyxYXXYxyXX,YXyxYX,1,14330
ac19x_14331,YXyxxYxx,YxxxYxxxx,1,14331
ac19x_14332,YYYxxyxxyXyXyX,YXXyx,1,14332
ac19x_14333,YYxxyxyXXXXYX,YXyxYX,1,14333
ac19x_14334,YYxyXYxxyXYXyX,YXYXX,1,14334
ac19x_14335,YYYXYxYXyyxyyx,YXXyx,1,14335
ac19x_14336,YYxxYXXyxYXX,YYxxyXX,1,14336
ac19x_14337,YXYXXXXyXYxyx,YXYXyX,1,14337
ac19x_14338,YYxYxyxyxyxyX,YXXyx,1,14338
ac19x_14339,YYxxyXyXXYXyyX,YXXyx,1,14339
ac19x_14340,YYxyXXYxyX,YXXyx,1,14340
ac19x_14341,YYYxxxYXYx,YYxyXYx,1,14341
ac19x_14342,YYxxyx,YYxxyxyXXYXyx,1,14342
ac19x_14343,YYxxyXYXXXyxx,YYxxyX,1,14343
ac19x_14344,YYxyXYxxxYxyx,YXyxYxxx,1,14344
ac19x_14345,YYXYXXXYxyx,YXXXYxyx,1,14345
ac19x_14346,YYxxYxxYx,YXyXyxYxYx,1,14346
ac19x_14347,YXXXXYxyXX,YXXXyxx,1,14347
ac19x_14348,YYYXXXXyyx,YYXXXXXXX,1,14348
ac19x_14349,YYXXXXXYxyxyX,YXXyx,1,14349
ac19x_14350,YYYYXyxYX,YYXYxYYXyXYx,1,14350
ac19x_14351,YXXYxyXyxYx,YXXXyxYx,1,14351
ac19x_14352,YYXYYXXyXYXXyx,YXYXX,1,14352
ac19x_14353,YYXyyXYxxxxyX,YYxxyX,1,14353
ac19x_14354,YYXXyXyxyXXX,YXXyx,1,14354
ac19x_14355,YXXyx,YXXyxxxYxYXyXX,1,14355
ac19x_14356,YYxxyXyxxyxxx,YXyXYXXX,1,14356
ac19x_14357,YYYxyxxYXyXYXX,YXXYx,1,14357
ac19x_14358,YYYxyxxyxxyXYx,YXXyx,1,14358
ac19x_14359,YYXYxYxYxxxyx,YXYxyx,1,14359
ac19x_14360,YYxYXXyxxyXyx,YYxxyX,1,14360
ac19x_14361,YYXyxyxxyXXyx,YXyxYX,1,14361
ac19x_14362,YYXyxxyxxyXXX,YYxxyX,1,14362
ac19x_14363,YXYXXXyxx,YXXyXYxyx,1,14363
ac19x_14364,YYYXYXXXX,YYYXYXyyyx,1,14364
ac19x_14365,YYYxyxyxYYxyyx,YXXyx,1,14365
ac19x_14366,YYXYXXYYxyyx,YYxxyXX,1,14366
ac19x_14367,YYYxyyXYXXX,YYXYXXX,1,14367
ac19x_14368,YYXYXXyxxxx,YYxxyX,1,14368
ac19x_14369,YYYXYYxYXXyxyXX,YXyxYX,1,14369
ac19x_14370,YYXyxYxxyxYxyx,YXXyx,1,14370
ac19x_14371,YYYxYYXyxyyXyXX,YXyxYX,1,14371
ac19x_14372,YYXyXyXYXyxYx,YXYXyX,1,14372
ac19x_14373,YYxxYYxyxyxxx,YYxxyx,1,14373
ac19x_14374,YYXXYXYXXYXX,YYXyXYYXX,1,14374
ac19x_14375,YYYxyxYxyXXXX,YXyxYX,1,14375
ac19x_14376,YXXXXyxxxxx,YXXyXXXXYx,1,14376
ac19x_14377,YYYXYXyx,YXXyxYx,1,14377
ac19x_14378,YYxyXXYXXyx,YXYXyX,1,14378
ac19x_14379,YXXXYxyX,YXyXYxYXXyx,1,14379
ac19x_14380,YYxxyXYXyyx,YXXYxyx,1,14380
ac19x_14381,YYXXXyyxx,Y,1,14381
ac19x_14382,YYYYxyXyyX,YYYxyyXyx,1,14382
ac19x_14383,YYXYXyxYxyxxyX,YXXyx,1,14383
ac19x_14384,YYXYXXYxxyXyyx,YXXyx,1,14384
ac19x_14385,YYYYXYxyyyyXX,YXYXX,1,14385
ac19x_14386,YXYxyxxxyXX,YXXXXXYxyXX,1,14386
ac19x_14387,YYYxyxyxyXyX,YYXXYXX,1,14387
ac19x_14388,YYxyXyXXXXYXX,YXyXYXXX,1,14388
ac19x_14389,YYXyxYxxxYxyX,YXYxyx,1,14389
ac19x_14390,YXyxYXXXyxYxx,YXyxYX,1,14390
ac19x_14391,YYXXyXXyxYx,YXYXX,1,14391
ac19x_14392,YXYxxxYxyXXXX,YXyxYX,1,14392
ac19x_14393,YYXXXXXYxyyx,YXXYxyX,1,14393
ac19x_14394,YYXyXyXXYxxxx,YXXyx,1,14394
ac19x_14395,YYYxyyXyx,YYxYXXyyx,1,14395
ac19x_14396,YYXXXXYxxxyXX,YXyxYX,1,14396
ac19x_14397,YYxYxxyxxyX,YYxxyx,1,14397
ac19x_14398,YYXyXYxxxxyXX,YXXYx,1,14398
ac19x_14399,YXYXXXyXYxxyxx,YXYXX,1,14399
ac19x_14400,YXXYx,YXXXXYxYxyXyxx,1,14400
ac19x_14401,YYxxxyXYX,YXXXyxxxYx,1,14401
ac19x_14402,YYYXXyXyyyxYx,YXYXyX,1,14402
ac19x_14403,YYXyyXYXYYXX,YXYXX,1,14403
ac19x_14404,YXYXXYxxyxYx,YXXyxYx,1,14404
ac19x_14405,YYXYXYYxYxYXXX,YXXYx,1,14405
ac19x_14406,YYYxxyyXyyx,YYXXX,1,14406
ac19x_14407,YYXXYxyXXYXYX,YXyxYX,1,14407
ac19x_14408,YYxYXXyXXYXyx,YXyxYX,1,14408
ac19x_14409,YYXXYXX,YXYXXYXyXYxyx,1,14409
ac19x_14410,YYxxxyxyxYxx,YXXyx,1,14410
ac19x_14411,YYXXX,YYXyyxxxyXyxYX,1,14411
ac19x_14412,YXYXX,YXXXyxYxyXYx,1,14412
ac19x_14413,YYxYxxxyXXyXXX,YXYXX,1,14413
ac19x_14414,YXYxYXXXyXYxxx,YXXYx,1,14414
ac19x_14415,YYxxxyx,YXYxyxYxyx,1,14415
ac19x_14416,YYXYXYXYXYX,YXYXYXYXXYx,1,14416
ac19x_14417,YYxxYxx,YYxxyX,1,14417
ac19x_14418,YYXYxYxxxxyyX,YYxxyX,1,14418
ac19x_14419,YYYYYYXyXYXXX,YXyxYX,1,14419
ac19x_14420,YYXXX,YXYxYXyXXyx,1,14420
ac19x_14421,YYXYXyXXXYxYX,YXyxYX,1,14421
ac19x_14422,YYYXXyxxyxyyx,YXYXX,1,14422
ac19x_14423,YYxxyxyxyXYXYx,YXXyx,1,14423
ac19x_14424,YYXYXXX,YYXXX,1,14424
ac19x_14425,YYxYXXyXyx,YXXYXXXYx,1,14425
ac19x_14426,YYYYXYxYx,YYYxyyX,1,14426
ac19x_14427,YYYXyyXyXYx,YYXXX,1,14427
ac19x_14428,YYXXYXXXYXYX,YXYXYXX,1,14428
ac19x_14429,YYxyxxxxxx,YXyXYXyxx,1,14429
ac19x_14430,YYXXX,YXXXyXYxYxyx,1,14430
ac19x_14431,YYxxyXyXYXXyyx,YXXyx,1,14431
ac19x_14432,YYXyXXYXyx,YXYXXXX,1,14432
ac19x_14433,YYYYYxxxyyXyyXX,YXXyx,1,14433
ac19x_14434,YXyXYxxxxYx,YXyXXXyxx,1,14434
ac19x_14435,YYXYXXyxYxYXyx,YXXYx,1,14435
ac19x_14436,YXXyx,YXyXXyxYxYXX,1,14436
ac19x_14437,YYYYxyyxxyyXYX,YXXyx,1,14437
ac19x_14438,YYXXyyXYxYXYx,YXXYx,1,14438
ac19x_14439,YYYxxyXXYXX,YXyxYX,1,14439
ac19x_14440,YYYYXXX,YYXYYXYXX,1,14440
ac19x_14441,YXXYxyXyXXYXXX,YXXyx,1,14441
ac19x_14442,YYYXYxyXXXX,YXyxYX,1,14442
ac19x_14443,YYXXYXYXX,YYXXXXyxxx,1,14443
ac19x_14444,YXXYxxxYXyXyx,YXyxYX,1,14444
ac19x_14445,YYxxYXXyyXXX,YXXyx,1,14445
ac19x_14446,YYxyxxxxyxxYX,YXXyx,1,14446
ac19x_14447,YXXYxYXXXyXYx,YXyxYX,1,14447
ac19x_14448,YYXXX,YYxYxxyXyXyXYX,1,14448
ac19x_14449,YXYxxyXXXXX,YXXyx,1,14449
ac19x_14450,YYXYXyXYYxx,YYxxYXXX,1,14450
ac19x_14451,YYYXyXyxx,YXXXyxx,1,14451
ac19x_14452,YYYYYXYXXyyyXX,YYXXX,1,14452
ac19x_14453,YYYxYXXXYxyXX,YXyxYX,1,14453
ac19x_14454,YXYXYXYXX,YXYXYXXXXyxYx,1,14454
ac19x_14455,YYxxyXyxyxYXX,YXXYxyX,1,14455
ac19x_14456,YYYYxxyyXyyXYX,YXYXX,1,14456
ac19x_14457,YXYXX,YXYXyXXYXXXYxx,1,14457
ac19x_14458,YYxxxyXyXXyX,YXXyxYx,1,14458
ac19x_14459,YYxYxYxxYxx,YYxxYYxxx,1,14459
ac19x_14460,YYXyX,YXYXXYXX,1,14460
ac19x_14461,YYXXyXXXYxxyX,YXXyx,1,14461
ac19x_14462,YYxxyxyXYXyXyx,YXYXX,1,14462
ac19x_14463,YXXXyxYXXXYxyX,YXXyx,1,14463
ac19x_14464,YYXyxyXYYXX,YXYXXyx,1,14464
ac19x_14465,YYYYXyXyyx,YYXXYXX,1,14465
ac19x_14466,YXYxxyXXXXX,YXXXyxx,1,14466
ac19x_14467,YYXYYXYXX,YYXyyxxYXX,1,14467
ac19x_14468,YYXXXYXXYXYxx,YXyxYX,1,14468
ac19x_14469,YYYxyXXYXXyyx,YXYXX,1,14469
ac19x_14470,YYXXyyXYxx,YXXyxYx,1,14470
ac19x_14471,YYXyyxxyXYX,YYxxxyX,1,14471
ac19x_14472,YYxxyxyXYXXX,YXYXXyx,1,14472
ac19x_14473,YYXyxYXyXyx,YXyxYxxx,1,14473
ac19x_14474,YXYXXXX,YXYXyXXyXYxx,1,14474
ac19x_14475,YYxyxxyxxYx,YXXXyxx,1,14475
ac19x_14476,YYXYXyXXXXXYX,YXXYXXX,1,14476
ac19x_14477,YYYxYxyxyXX,YXYxyx,1,14477
ac19x_14478,YYxxxxyXXyXXYX,YXXYx,1,14478
ac19x_14479,YYYYxyyyXXXXXXX,YXXyx,1,14479
ac19x_14480,YYXYXYxyxyxyXX,YXXyx,1,14480
ac19x_14481,YXYxxyxxYXyx,YXXyx,1,14481
ac19x_14482,YYYXYXYxYXXXyx,YXXYx,1,14482
ac19x_14483,YYxyxyXXXyxYX,YXyxYX,1,14483
ac19x_14484,YYYXYxYXXyyx,YYxxyXX,1,14484
ac19x_14485,YYXyXYxyXX,YXXyxxYXX,1,14485
ac19x_14486,YXXXXXyXYxx,YXXyxYXX,1,14486
ac19x_14487,YYxxxxxxyXyxYX,YXXyx,1,14487
ac19x_14488,YYYXXYXXyyyX,YXXyx,1,14488
ac19x_14489,YYxYYxyxxxyXyx,YXXyx,1,14489
ac19x_14490,YYYXyXYxyxyyx,YYxxyx,1,14490
ac19x_14491,YYYXXYxyyxxyx,YYxxyx,1,14491
ac19x_14492,YYXXYXYXX,YXYxyxyXyx,1,14492
ac19x_14493,YYXyXyxYxyxYXX,YXXyx,1,14493
ac19x_14494,YYXXYXyyxyXYX,YXXyx,1,14494
ac19x_14495,YYYXXYXXXXYX,YXYXX,1,14495
ac19x_14496,YYXXX,YYXXXyXyXYYxYX,1,14496
ac19x_14497,YXYxxYXyxyX,YXXXYxx,1,14497
ac19x_14498,YYXyyXXyxYx,YXyxYxx,1,14498
ac19x_14499,YYXXyxyxx,YXXXYxyX,1,14499
ac19x_14500,YXYXXyx,YXYXyxyxx,1,14500
ac19x_14501,YYYxYXyx,YYxYYxyXyyX,1,14501
ac19x_14502,YYYXXXyxx,YYxxxyXXX,1,14502
ac19x_14503,YYYXXyyxyXYx,YYXXYXX,1,14503
ac19x_14504,YYxyx,YXXyxYxx,1,14504
ac19x_14505,YYXYYXXXXYXX,YXYXYXX,1,14505
ac19x_14506,YYYXyxYYX,YYXYxyyXYXYx,1,14506
ac19x_14507,YYXyyxxxyx,YXyXYXX,1,14507
ac19x_14508,YYYxxxxyyXYXX,YYxxyXX,1,14508
ac19x_14509,YXYxyxxxyXXyX,YXyxYX,1,14509
ac19x_14510,YYYXYYxYXyxyyXX,YXyxYX,1,14510
ac19x_14511,YYxxyxYXXyXX,YXXYxyx,1,14511
ac19x_14512,YYXXX,YYxyxyXYXyXYX,1,14512
ac19x_14513,YYYXXXX,YXXXXYxyXYx,1,14513
ac19x_14514,YYXXX,YYXyXYxYYXXXyX,1,14514
ac19x_14515,YYYxxyxyxyxxYx,YXXyx,1,14515
ac19x_14516,YYXYYxyyxxyX,YYxxyXX,1,14516
ac19x_14517,YYYxYXyXYXyx,YXXYx,1,14517
ac19x_14518,YYxYxyxYXXXyXXX,YXyxYX,1,14518
ac19x_14519,YYYxYXXyXyyx,YXXXXYx,1,14519
ac19x_14520,YXXYx,YXXYxxxyxYXXyX,1,14520
ac19x_14521,YYYxYXyyXyX,YYXXX,1,14521
ac19x_14522,YYXYYXXyxyX,YYXYXXX,1,14522
ac19x_14523,YYXXyxxxyXXYX,YXyxYX,1,14523
ac19x_14524,YYXyyxYxxxyXX,YXYXyX,1,14524
ac19x_14525,YYYxyxyxyyXXXYYX,YXXyx,1,14525
ac19x_14526,YXYxyxxx,YXyXXXXyx,1,14526
ac19x_14527,YYxyxxxxyXyX,YXXyx,1,14527
ac19x_14528,YYYXYYX,YXYxyxYXX,1,14528
ac19x_14529,YXYxYXXXyxyxx,YXXyx,1,14529
ac19x_14530,YYXyXYxxxxyX,YYxxxyX,1,14530
ac19x_14531,YYxxxxYXYxxyX,YXYxyx,1,14531
ac19x_14532,YXYXyXyxxYx,YXXyx,1,14532
ac19x_14533,YYXYxYXXYXXYX,YXyxYX,1,14533
ac19x_14534,YYXXXYXYX,YXYXXyxx,1,14534
ac19x_14535,YYYxyXyyxxyX,YXXYxyX,1,14535
ac19x_14536,YXYxyX,YXXyxxxYXXX,1,14536
ac19x_14537,YXXYxxyXyxx,YXXyXyXX,1,14537
